"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","173","190349","0.0-3.0-4.0-1.43","1","pe7l2asv0cml","27","女性","","","","","",""
"754.0000000000291","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","174","191104","0.0-3.0-4.0-2.43","1","pe7l2asv0cml","27","女性","","","","中性","f","0"
"null","","null","","html-keyboard-response","175","191606","0.0-3.0-4.0-0.44","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","176","192107","0.0-3.0-4.0-1.44","1","pe7l2asv0cml","27","女性","","","","","",""
"974","<p style=""font-size: 48px""><<<<<</p>","j","flanker_main","html-keyboard-response","177","193082","0.0-3.0-4.0-2.44","1","pe7l2asv0cml","27","女性","","","","一致","f","0"
"null","","null","","html-keyboard-response","178","193584","0.0-3.0-4.0-0.45","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","179","194086","0.0-3.0-4.0-1.45","1","pe7l2asv0cml","27","女性","","","","","",""
"755.0000000000291","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","180","194842","0.0-3.0-4.0-2.45","1","pe7l2asv0cml","27","女性","","","","中性","f","0"
"null","","null","","html-keyboard-response","181","195344","0.0-3.0-4.0-0.46","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","182","195846","0.0-3.0-4.0-1.46","1","pe7l2asv0cml","27","女性","","","","","",""
"648","<p style=""font-size: 48px"">>>>>></p>","f","flanker_main","html-keyboard-response","183","196495","0.0-3.0-4.0-2.46","1","pe7l2asv0cml","27","女性","","","","一致","j","0"
"null","","null","","html-keyboard-response","184","196996","0.0-3.0-4.0-0.47","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","185","197498","0.0-3.0-4.0-1.47","1","pe7l2asv0cml","27","女性","","","","","",""
"1702","<p style=""font-size: 48px"">>><>></p>","j","flanker_main","html-keyboard-response","186","199201","0.0-3.0-4.0-2.47","1","pe7l2asv0cml","27","女性","","","","不一致","f","0"
"null","","null","","html-keyboard-response","187","199702","0.0-3.0-4.0-0.48","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","188","200204","0.0-3.0-4.0-1.48","1","pe7l2asv0cml","27","女性","","","","","",""
"900.9999999999709","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","189","201105","0.0-3.0-4.0-2.48","1","pe7l2asv0cml","27","女性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","190","201607","0.0-3.0-4.0-0.49","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","191","202109","0.0-3.0-4.0-1.49","1","pe7l2asv0cml","27","女性","","","","","",""
"664.9999999999709","<p style=""font-size: 48px"">-->--</p>","f","flanker_main","html-keyboard-response","192","202775","0.0-3.0-4.0-2.49","1","pe7l2asv0cml","27","女性","","","","中性","j","0"
"null","","null","","html-keyboard-response","193","203277","0.0-3.0-4.0-0.50","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","194","203779","0.0-3.0-4.0-1.50","1","pe7l2asv0cml","27","女性","","","","","",""
"663.0000000000291","<p style=""font-size: 48px"">>>>>></p>","f","flanker_main","html-keyboard-response","195","204442","0.0-3.0-4.0-2.50","1","pe7l2asv0cml","27","女性","","","","一致","j","0"
"null","","null","","html-keyboard-response","196","204944","0.0-3.0-4.0-0.51","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","197","205446","0.0-3.0-4.0-1.51","1","pe7l2asv0cml","27","女性","","","","","",""
"659","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","198","206106","0.0-3.0-4.0-2.51","1","pe7l2asv0cml","27","女性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","199","206607","0.0-3.0-4.0-0.52","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","200","207109","0.0-3.0-4.0-1.52","1","pe7l2asv0cml","27","女性","","","","","",""
"583","<p style=""font-size: 48px"">-->--</p>","f","flanker_main","html-keyboard-response","201","207692","0.0-3.0-4.0-2.52","1","pe7l2asv0cml","27","女性","","","","中性","j","0"
"null","","null","","html-keyboard-response","202","208194","0.0-3.0-4.0-0.53","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","203","208696","0.0-3.0-4.0-1.53","1","pe7l2asv0cml","27","女性","","","","","",""
"671","<p style=""font-size: 48px""><<<<<</p>","j","flanker_main","html-keyboard-response","204","209368","0.0-3.0-4.0-2.53","1","pe7l2asv0cml","27","女性","","","","一致","f","0"
"null","","null","","html-keyboard-response","205","209869","0.0-3.0-4.0-0.54","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","206","210371","0.0-3.0-4.0-1.54","1","pe7l2asv0cml","27","女性","","","","","",""
"613","<p style=""font-size: 48px""><<<<<</p>","j","flanker_main","html-keyboard-response","207","210986","0.0-3.0-4.0-2.54","1","pe7l2asv0cml","27","女性","","","","一致","f","0"
"null","","null","","html-keyboard-response","208","211487","0.0-3.0-4.0-0.55","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","209","211989","0.0-3.0-4.0-1.55","1","pe7l2asv0cml","27","女性","","","","","",""
"634.9999999999709","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","210","212626","0.0-3.0-4.0-2.55","1","pe7l2asv0cml","27","女性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","211","213127","0.0-3.0-4.0-0.56","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","212","213629","0.0-3.0-4.0-1.56","1","pe7l2asv0cml","27","女性","","","","","",""
"842","<p style=""font-size: 48px"">--<--</p>","j","flanker_main","html-keyboard-response","213","214471","0.0-3.0-4.0-2.56","1","pe7l2asv0cml","27","女性","","","","中性","f","0"
"null","","null","","html-keyboard-response","214","214972","0.0-3.0-4.0-0.57","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","215","215474","0.0-3.0-4.0-1.57","1","pe7l2asv0cml","27","女性","","","","","",""
"721","<p style=""font-size: 48px"">>>>>></p>","f","flanker_main","html-keyboard-response","216","216195","0.0-3.0-4.0-2.57","1","pe7l2asv0cml","27","女性","","","","一致","j","0"
"null","","null","","html-keyboard-response","217","216697","0.0-3.0-4.0-0.58","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","218","217199","0.0-3.0-4.0-1.58","1","pe7l2asv0cml","27","女性","","","","","",""
"760","<p style=""font-size: 48px""><<<<<</p>","j","flanker_main","html-keyboard-response","219","217959","0.0-3.0-4.0-2.58","1","pe7l2asv0cml","27","女性","","","","一致","f","0"
"null","","null","","html-keyboard-response","220","218461","0.0-3.0-4.0-0.59","1","pe7l2asv0cml","27","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","221","218963","0.0-3.0-4.0-1.59","1","pe7l2asv0cml","27","女性","","","","","",""
"617","<p style=""font-size: 48px"">-->--</p>","f","flanker_main","html-keyboard-response","222","219580","0.0-3.0-4.0-2.59","1","pe7l2asv0cml","27","女性","","","","中性","j","0"
"","","","","call-function","223","219583","0.0-3.0-5.0","1","pe7l2asv0cml","27","女性","","","","","",""
"15340","次のページには，ふだんのあなたの様子について尋ねる文章が表示されます。それぞれについて，どの程度あてはまるかを<br>「あてはまらない」「どちらかと言えばあてはまらない」「どちらかと言えばあてはまる」「あてはまる」<br>の4つの選択肢から1つ選んで回答してください。<br><br>準備ができたらスペースキーを押して回答を開始してください。"," ","instruction","html-keyboard-response","224","234923","0.0-4.0","1","pe7l2asv0cml","27","女性","","","","","",""
"214384","","{""Q10"":2,""Q7"":2,""Q11"":3,""Q4"":2,""Q8"":2,""Q5"":2,""Q17"":3,""Q9"":2,""Q20"":2,""Q2"":0,""Q1"":0,""Q13"":2,""Q16"":3,""Q15"":3,""Q18"":1,""Q19"":2,""Q6"":3,""Q12"":2,""Q14"":3,""Q3"":3}","bis_bas","survey-likert","225","449369","0.0-5.0","1","pe7l2asv0cml","27","女性","","[9,6,10,3,7,4,16,8,19,1,0,12,15,14,17,18,5,11,13,2]","","","",""
