"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"null","","null","","html-keyboard-response","178","165852","0.0-3.0-4.0-0.45","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","179","166353","0.0-3.0-4.0-1.45","1","ankhve299sa5","22","男性","","","","","",""
"355.9999999999709","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","180","166710","0.0-3.0-4.0-2.45","1","ankhve299sa5","22","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","181","167211","0.0-3.0-4.0-0.46","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","182","167714","0.0-3.0-4.0-1.46","1","ankhve299sa5","22","男性","","","","","",""
"394","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","183","168109","0.0-3.0-4.0-2.46","1","ankhve299sa5","22","男性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","184","168611","0.0-3.0-4.0-0.47","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","185","169112","0.0-3.0-4.0-1.47","1","ankhve299sa5","22","男性","","","","","",""
"459","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","186","169573","0.0-3.0-4.0-2.47","1","ankhve299sa5","22","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","187","170075","0.0-3.0-4.0-0.48","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","188","170577","0.0-3.0-4.0-1.48","1","ankhve299sa5","22","男性","","","","","",""
"524","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","189","171102","0.0-3.0-4.0-2.48","1","ankhve299sa5","22","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","190","171604","0.0-3.0-4.0-0.49","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","191","172106","0.0-3.0-4.0-1.49","1","ankhve299sa5","22","男性","","","","","",""
"430","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","192","172537","0.0-3.0-4.0-2.49","1","ankhve299sa5","22","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","193","173039","0.0-3.0-4.0-0.50","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","194","173541","0.0-3.0-4.0-1.50","1","ankhve299sa5","22","男性","","","","","",""
"476","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","195","174018","0.0-3.0-4.0-2.50","1","ankhve299sa5","22","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","196","174519","0.0-3.0-4.0-0.51","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","197","175022","0.0-3.0-4.0-1.51","1","ankhve299sa5","22","男性","","","","","",""
"439","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","198","175461","0.0-3.0-4.0-2.51","1","ankhve299sa5","22","男性","","","","中性","j","1"
"null","","null","","html-keyboard-response","199","175963","0.0-3.0-4.0-0.52","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","200","176465","0.0-3.0-4.0-1.52","1","ankhve299sa5","22","男性","","","","","",""
"495.9999999999709","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","201","176963","0.0-3.0-4.0-2.52","1","ankhve299sa5","22","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","202","177464","0.0-3.0-4.0-0.53","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","203","177966","0.0-3.0-4.0-1.53","1","ankhve299sa5","22","男性","","","","","",""
"690","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","204","178657","0.0-3.0-4.0-2.53","1","ankhve299sa5","22","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","205","179159","0.0-3.0-4.0-0.54","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","206","179660","0.0-3.0-4.0-1.54","1","ankhve299sa5","22","男性","","","","","",""
"472.0000000000291","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","207","180133","0.0-3.0-4.0-2.54","1","ankhve299sa5","22","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","208","180635","0.0-3.0-4.0-0.55","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","209","181137","0.0-3.0-4.0-1.55","1","ankhve299sa5","22","男性","","","","","",""
"515","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","210","181654","0.0-3.0-4.0-2.55","1","ankhve299sa5","22","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","211","182155","0.0-3.0-4.0-0.56","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","212","182657","0.0-3.0-4.0-1.56","1","ankhve299sa5","22","男性","","","","","",""
"540.0000000000291","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","213","183198","0.0-3.0-4.0-2.56","1","ankhve299sa5","22","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","214","183700","0.0-3.0-4.0-0.57","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","215","184201","0.0-3.0-4.0-1.57","1","ankhve299sa5","22","男性","","","","","",""
"428","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","216","184630","0.0-3.0-4.0-2.57","1","ankhve299sa5","22","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","217","185132","0.0-3.0-4.0-0.58","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","218","185634","0.0-3.0-4.0-1.58","1","ankhve299sa5","22","男性","","","","","",""
"461","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","219","186096","0.0-3.0-4.0-2.58","1","ankhve299sa5","22","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","220","186598","0.0-3.0-4.0-0.59","1","ankhve299sa5","22","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","221","187100","0.0-3.0-4.0-1.59","1","ankhve299sa5","22","男性","","","","","",""
"448","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","222","187548","0.0-3.0-4.0-2.59","1","ankhve299sa5","22","男性","","","","一致","j","1"
"","","","","call-function","223","187549","0.0-3.0-5.0","1","ankhve299sa5","22","男性","","","","","",""
"13084.00000000003","次のページには，ふだんのあなたの様子について尋ねる文章が表示されます。それぞれについて，どの程度あてはまるかを<br>「あてはまらない」「どちらかと言えばあてはまらない」「どちらかと言えばあてはまる」「あてはまる」<br>の4つの選択肢から1つ選んで回答してください。<br><br>準備ができたらスペースキーを押して回答を開始してください。"," ","instruction","html-keyboard-response","224","200633","0.0-4.0","1","ankhve299sa5","22","男性","","","","","",""
"147583","","{""Q10"":1,""Q18"":2,""Q7"":3,""Q11"":3,""Q6"":2,""Q20"":2,""Q2"":3,""Q1"":2,""Q4"":3,""Q14"":3,""Q3"":3,""Q9"":3,""Q15"":2,""Q5"":2,""Q12"":2,""Q8"":2,""Q13"":2,""Q16"":2,""Q17"":3,""Q19"":3}","bis_bas","survey-likert","225","348221","0.0-5.0","1","ankhve299sa5","22","男性","","[9,17,6,10,5,19,1,0,3,13,2,8,14,4,11,7,12,15,16,18]","","","",""
