"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"442.09999999403954","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","170","168580","0.0-5.0-4.0-2.41","2","hlty0k10us46","19","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","171","169083","0.0-5.0-4.0-0.42","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","172","169587","0.0-5.0-4.0-1.42","2","hlty0k10us46","19","女性","","","","","",""
"371.80000001192093","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","173","169962","0.0-5.0-4.0-2.42","2","hlty0k10us46","19","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","174","170465","0.0-5.0-4.0-0.43","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","175","170967","0.0-5.0-4.0-1.43","2","hlty0k10us46","19","女性","","","","","",""
"294.30000001192093","<p style=""font-size: 48px"">-->--</p>","f","flanker_main","html-keyboard-response","176","171264","0.0-5.0-4.0-2.43","2","hlty0k10us46","19","女性","","","","中性","j","0"
"null","","null","","html-keyboard-response","177","171767","0.0-5.0-4.0-0.44","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","178","172270","0.0-5.0-4.0-1.44","2","hlty0k10us46","19","女性","","","","","",""
"405.09999999403954","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","179","172678","0.0-5.0-4.0-2.44","2","hlty0k10us46","19","女性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","180","173194","0.0-5.0-4.0-0.45","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","181","173697","0.0-5.0-4.0-1.45","2","hlty0k10us46","19","女性","","","","","",""
"403.19999998807907","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","182","174104","0.0-5.0-4.0-2.45","2","hlty0k10us46","19","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","183","174605","0.0-5.0-4.0-0.46","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","184","175109","0.0-5.0-4.0-1.46","2","hlty0k10us46","19","女性","","","","","",""
"414.2000000178814","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","185","175526","0.0-5.0-4.0-2.46","2","hlty0k10us46","19","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","186","176030","0.0-5.0-4.0-0.47","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","187","176534","0.0-5.0-4.0-1.47","2","hlty0k10us46","19","女性","","","","","",""
"477.89999997615814","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","188","177014","0.0-5.0-4.0-2.47","2","hlty0k10us46","19","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","189","177518","0.0-5.0-4.0-0.48","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","190","178021","0.0-5.0-4.0-1.48","2","hlty0k10us46","19","女性","","","","","",""
"354.40000000596046","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","191","178378","0.0-5.0-4.0-2.48","2","hlty0k10us46","19","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","192","178881","0.0-5.0-4.0-0.49","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","193","179386","0.0-5.0-4.0-1.49","2","hlty0k10us46","19","女性","","","","","",""
"326.89999997615814","<p style=""font-size: 48px""><<><<</p>","f","flanker_main","html-keyboard-response","194","179714","0.0-5.0-4.0-2.49","2","hlty0k10us46","19","女性","","","","不一致","j","0"
"null","","null","","html-keyboard-response","195","180217","0.0-5.0-4.0-0.50","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","196","180720","0.0-5.0-4.0-1.50","2","hlty0k10us46","19","女性","","","","","",""
"376.40000000596046","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","197","181099","0.0-5.0-4.0-2.50","2","hlty0k10us46","19","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","198","181602","0.0-5.0-4.0-0.51","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","199","182106","0.0-5.0-4.0-1.51","2","hlty0k10us46","19","女性","","","","","",""
"411.90000000596046","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","200","182521","0.0-5.0-4.0-2.51","2","hlty0k10us46","19","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","201","183023","0.0-5.0-4.0-0.52","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","202","183527","0.0-5.0-4.0-1.52","2","hlty0k10us46","19","女性","","","","","",""
"387","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","203","183917","0.0-5.0-4.0-2.52","2","hlty0k10us46","19","女性","","","","中性","f","1"
"null","","null","","html-keyboard-response","204","184420","0.0-5.0-4.0-0.53","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","205","184924","0.0-5.0-4.0-1.53","2","hlty0k10us46","19","女性","","","","","",""
"453.80000001192093","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","206","185381","0.0-5.0-4.0-2.53","2","hlty0k10us46","19","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","207","185883","0.0-5.0-4.0-0.54","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","208","186387","0.0-5.0-4.0-1.54","2","hlty0k10us46","19","女性","","","","","",""
"367.90000000596046","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","209","186759","0.0-5.0-4.0-2.54","2","hlty0k10us46","19","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","210","187262","0.0-5.0-4.0-0.55","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","211","187765","0.0-5.0-4.0-1.55","2","hlty0k10us46","19","女性","","","","","",""
"428.89999997615814","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","212","188198","0.0-5.0-4.0-2.55","2","hlty0k10us46","19","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","213","188700","0.0-5.0-4.0-0.56","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","214","189203","0.0-5.0-4.0-1.56","2","hlty0k10us46","19","女性","","","","","",""
"342.19999998807907","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","215","189549","0.0-5.0-4.0-2.56","2","hlty0k10us46","19","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","216","190050","0.0-5.0-4.0-0.57","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","217","190553","0.0-5.0-4.0-1.57","2","hlty0k10us46","19","女性","","","","","",""
"336.2000000178814","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","218","190892","0.0-5.0-4.0-2.57","2","hlty0k10us46","19","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","219","191395","0.0-5.0-4.0-0.58","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","220","191898","0.0-5.0-4.0-1.58","2","hlty0k10us46","19","女性","","","","","",""
"364.2000000178814","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","221","192265","0.0-5.0-4.0-2.58","2","hlty0k10us46","19","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","222","192767","0.0-5.0-4.0-0.59","2","hlty0k10us46","19","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","223","193271","0.0-5.0-4.0-1.59","2","hlty0k10us46","19","女性","","","","","",""
"407.2000000178814","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","224","193682","0.0-5.0-4.0-2.59","2","hlty0k10us46","19","女性","","","","中性","f","1"
"","","","","call-function","225","193683","0.0-5.0-5.0","2","hlty0k10us46","19","女性","","","","","",""
