"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"null","","null","","html-keyboard-response","169","138983","0.0-3.0-4.0-0.42","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","170","139485","0.0-3.0-4.0-1.42","1","0pu18xqt8ws6","21","女性","","","","","",""
"463.2999999523163","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","171","139949","0.0-3.0-4.0-2.42","1","0pu18xqt8ws6","21","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","172","140454","0.0-3.0-4.0-0.43","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","173","140960","0.0-3.0-4.0-1.43","1","0pu18xqt8ws6","21","女性","","","","","",""
"564.1999999284744","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","174","141525","0.0-3.0-4.0-2.43","1","0pu18xqt8ws6","21","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","175","142026","0.0-3.0-4.0-0.44","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","176","142532","0.0-3.0-4.0-1.44","1","0pu18xqt8ws6","21","女性","","","","","",""
"440.5","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","177","142973","0.0-3.0-4.0-2.44","1","0pu18xqt8ws6","21","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","178","143478","0.0-3.0-4.0-0.45","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","179","143984","0.0-3.0-4.0-1.45","1","0pu18xqt8ws6","21","女性","","","","","",""
"484","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","180","144469","0.0-3.0-4.0-2.45","1","0pu18xqt8ws6","21","女性","","","","中性","f","1"
"null","","null","","html-keyboard-response","181","144974","0.0-3.0-4.0-0.46","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","182","145480","0.0-3.0-4.0-1.46","1","0pu18xqt8ws6","21","女性","","","","","",""
"428.7000000476837","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","183","145910","0.0-3.0-4.0-2.46","1","0pu18xqt8ws6","21","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","184","146410","0.0-3.0-4.0-0.47","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","185","146913","0.0-3.0-4.0-1.47","1","0pu18xqt8ws6","21","女性","","","","","",""
"412.40000009536743","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","186","147326","0.0-3.0-4.0-2.47","1","0pu18xqt8ws6","21","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","187","147831","0.0-3.0-4.0-0.48","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","188","148337","0.0-3.0-4.0-1.48","1","0pu18xqt8ws6","21","女性","","","","","",""
"412.60000002384186","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","189","148750","0.0-3.0-4.0-2.48","1","0pu18xqt8ws6","21","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","190","149255","0.0-3.0-4.0-0.49","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","191","149760","0.0-3.0-4.0-1.49","1","0pu18xqt8ws6","21","女性","","","","","",""
"603.6999999284744","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","192","150365","0.0-3.0-4.0-2.49","1","0pu18xqt8ws6","21","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","193","150870","0.0-3.0-4.0-0.50","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","194","151371","0.0-3.0-4.0-1.50","1","0pu18xqt8ws6","21","女性","","","","","",""
"497.6999999284744","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","195","151869","0.0-3.0-4.0-2.50","1","0pu18xqt8ws6","21","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","196","152375","0.0-3.0-4.0-0.51","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","197","152878","0.0-3.0-4.0-1.51","1","0pu18xqt8ws6","21","女性","","","","","",""
"487.1999999284744","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","198","153366","0.0-3.0-4.0-2.51","1","0pu18xqt8ws6","21","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","199","153870","0.0-3.0-4.0-0.52","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","200","154376","0.0-3.0-4.0-1.52","1","0pu18xqt8ws6","21","女性","","","","","",""
"469.89999997615814","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","201","154846","0.0-3.0-4.0-2.52","1","0pu18xqt8ws6","21","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","202","155349","0.0-3.0-4.0-0.53","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","203","155852","0.0-3.0-4.0-1.53","1","0pu18xqt8ws6","21","女性","","","","","",""
"513.1000000238419","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","204","156366","0.0-3.0-4.0-2.53","1","0pu18xqt8ws6","21","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","205","156868","0.0-3.0-4.0-0.54","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","206","157369","0.0-3.0-4.0-1.54","1","0pu18xqt8ws6","21","女性","","","","","",""
"587.8999999761581","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","207","157958","0.0-3.0-4.0-2.54","1","0pu18xqt8ws6","21","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","208","158463","0.0-3.0-4.0-0.55","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","209","158965","0.0-3.0-4.0-1.55","1","0pu18xqt8ws6","21","女性","","","","","",""
"625.2000000476837","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","210","159591","0.0-3.0-4.0-2.55","1","0pu18xqt8ws6","21","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","211","160096","0.0-3.0-4.0-0.56","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","212","160602","0.0-3.0-4.0-1.56","1","0pu18xqt8ws6","21","女性","","","","","",""
"547.3999999761581","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","213","161150","0.0-3.0-4.0-2.56","1","0pu18xqt8ws6","21","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","214","161655","0.0-3.0-4.0-0.57","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","215","162156","0.0-3.0-4.0-1.57","1","0pu18xqt8ws6","21","女性","","","","","",""
"465.39999997615814","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","216","162622","0.0-3.0-4.0-2.57","1","0pu18xqt8ws6","21","女性","","","","中性","f","1"
"null","","null","","html-keyboard-response","217","163127","0.0-3.0-4.0-0.58","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","218","163633","0.0-3.0-4.0-1.58","1","0pu18xqt8ws6","21","女性","","","","","",""
"452.2999999523163","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","219","164086","0.0-3.0-4.0-2.58","1","0pu18xqt8ws6","21","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","220","164591","0.0-3.0-4.0-0.59","1","0pu18xqt8ws6","21","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","221","165097","0.0-3.0-4.0-1.59","1","0pu18xqt8ws6","21","女性","","","","","",""
"476","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","222","165574","0.0-3.0-4.0-2.59","1","0pu18xqt8ws6","21","女性","","","","中性","j","1"
"","","","","call-function","223","165574","0.0-3.0-5.0","1","0pu18xqt8ws6","21","女性","","","","","",""
"5028.299999952316","次のページには，ふだんのあなたの様子について尋ねる文章が表示されます。それぞれについて，どの程度あてはまるかを<br>「あてはまらない」「どちらかと言えばあてはまらない」「どちらかと言えばあてはまる」「あてはまる」<br>の4つの選択肢から1つ選んで回答してください。<br><br>準備ができたらスペースキーを押して回答を開始してください。"," ","instruction","html-keyboard-response","224","170603","0.0-4.0","1","0pu18xqt8ws6","21","女性","","","","","",""
"123459.80000007153","","{""Q4"":3,""Q5"":3,""Q11"":3,""Q8"":1,""Q17"":0,""Q20"":2,""Q19"":2,""Q3"":2,""Q1"":0,""Q10"":3,""Q9"":0,""Q14"":2,""Q6"":2,""Q7"":2,""Q18"":1,""Q15"":2,""Q13"":2,""Q16"":1,""Q2"":1,""Q12"":2}","bis_bas","survey-likert","225","294072","0.0-5.0","1","0pu18xqt8ws6","21","女性","","[3,4,10,7,16,19,18,2,0,9,8,13,5,6,17,14,12,15,1,11]","","","",""
