"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"494","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","173","246238","0.0-5.0-4.0-2.42","2","1f96wckn5emk","20","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","174","246743","0.0-5.0-4.0-0.43","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","175","247263","0.0-5.0-4.0-1.43","2","1f96wckn5emk","20","男性","","","","","",""
"415","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","176","247679","0.0-5.0-4.0-2.43","2","1f96wckn5emk","20","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","177","248192","0.0-5.0-4.0-0.44","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","178","248703","0.0-5.0-4.0-1.44","2","1f96wckn5emk","20","男性","","","","","",""
"406","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","179","249109","0.0-5.0-4.0-2.44","2","1f96wckn5emk","20","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","180","249613","0.0-5.0-4.0-0.45","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","181","250113","0.0-5.0-4.0-1.45","2","1f96wckn5emk","20","男性","","","","","",""
"675","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","182","250789","0.0-5.0-4.0-2.45","2","1f96wckn5emk","20","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","183","251292","0.0-5.0-4.0-0.46","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","184","251803","0.0-5.0-4.0-1.46","2","1f96wckn5emk","20","男性","","","","","",""
"435","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","185","252238","0.0-5.0-4.0-2.46","2","1f96wckn5emk","20","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","186","252749","0.0-5.0-4.0-0.47","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","187","253262","0.0-5.0-4.0-1.47","2","1f96wckn5emk","20","男性","","","","","",""
"505","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","188","253769","0.0-5.0-4.0-2.47","2","1f96wckn5emk","20","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","189","254273","0.0-5.0-4.0-0.48","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","190","254787","0.0-5.0-4.0-1.48","2","1f96wckn5emk","20","男性","","","","","",""
"502","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","191","255289","0.0-5.0-4.0-2.48","2","1f96wckn5emk","20","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","192","255803","0.0-5.0-4.0-0.49","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","193","256323","0.0-5.0-4.0-1.49","2","1f96wckn5emk","20","男性","","","","","",""
"394","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","194","256719","0.0-5.0-4.0-2.49","2","1f96wckn5emk","20","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","195","257222","0.0-5.0-4.0-0.50","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","196","257743","0.0-5.0-4.0-1.50","2","1f96wckn5emk","20","男性","","","","","",""
"415","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","197","258158","0.0-5.0-4.0-2.50","2","1f96wckn5emk","20","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","198","258673","0.0-5.0-4.0-0.51","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","199","259183","0.0-5.0-4.0-1.51","2","1f96wckn5emk","20","男性","","","","","",""
"485","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","200","259669","0.0-5.0-4.0-2.51","2","1f96wckn5emk","20","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","201","260174","0.0-5.0-4.0-0.52","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","202","260693","0.0-5.0-4.0-1.52","2","1f96wckn5emk","20","男性","","","","","",""
"415","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","203","261109","0.0-5.0-4.0-2.52","2","1f96wckn5emk","20","男性","","","","一致","f","1"
"null","","null","","html-keyboard-response","204","261613","0.0-5.0-4.0-0.53","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","205","262122","0.0-5.0-4.0-1.53","2","1f96wckn5emk","20","男性","","","","","",""
"486","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","206","262609","0.0-5.0-4.0-2.53","2","1f96wckn5emk","20","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","207","263122","0.0-5.0-4.0-0.54","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","208","263633","0.0-5.0-4.0-1.54","2","1f96wckn5emk","20","男性","","","","","",""
"445","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","209","264080","0.0-5.0-4.0-2.54","2","1f96wckn5emk","20","男性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","210","264592","0.0-5.0-4.0-0.55","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","211","265102","0.0-5.0-4.0-1.55","2","1f96wckn5emk","20","男性","","","","","",""
"425","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","212","265529","0.0-5.0-4.0-2.55","2","1f96wckn5emk","20","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","213","266032","0.0-5.0-4.0-0.56","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","214","266538","0.0-5.0-4.0-1.56","2","1f96wckn5emk","20","男性","","","","","",""
"479","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","215","267019","0.0-5.0-4.0-2.56","2","1f96wckn5emk","20","男性","","","","中性","f","1"
"null","","null","","html-keyboard-response","216","267536","0.0-5.0-4.0-0.57","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","217","268043","0.0-5.0-4.0-1.57","2","1f96wckn5emk","20","男性","","","","","",""
"426","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","218","268469","0.0-5.0-4.0-2.57","2","1f96wckn5emk","20","男性","","","","一致","j","1"
"null","","null","","html-keyboard-response","219","268972","0.0-5.0-4.0-0.58","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","220","269480","0.0-5.0-4.0-1.58","2","1f96wckn5emk","20","男性","","","","","",""
"468","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","221","269949","0.0-5.0-4.0-2.58","2","1f96wckn5emk","20","男性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","222","270463","0.0-5.0-4.0-0.59","2","1f96wckn5emk","20","男性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","223","270973","0.0-5.0-4.0-1.59","2","1f96wckn5emk","20","男性","","","","","",""
"415","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","224","271390","0.0-5.0-4.0-2.59","2","1f96wckn5emk","20","男性","","","","中性","j","1"
"","","","","call-function","225","271391","0.0-5.0-5.0","2","1f96wckn5emk","20","男性","","","","","",""
