"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","CB","tempID","age","sex","success","question_order","value","condition","key","correct"
"535","<p style=""font-size: 48px"">-->--</p>","j","flanker_main","html-keyboard-response","177","103675","0.0-3.0-4.0-2.44","1","r7xd90coxcql","22","女性","","","","中性","j","1"
"null","","null","","html-keyboard-response","178","104178","0.0-3.0-4.0-0.45","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","179","104679","0.0-3.0-4.0-1.45","1","r7xd90coxcql","22","女性","","","","","",""
"356","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","180","105036","0.0-3.0-4.0-2.45","1","r7xd90coxcql","22","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","181","105538","0.0-3.0-4.0-0.46","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","182","106048","0.0-3.0-4.0-1.46","1","r7xd90coxcql","22","女性","","","","","",""
"405","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","183","106455","0.0-3.0-4.0-2.46","1","r7xd90coxcql","22","女性","","","","中性","f","1"
"null","","null","","html-keyboard-response","184","106959","0.0-3.0-4.0-0.47","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","185","107468","0.0-3.0-4.0-1.47","1","r7xd90coxcql","22","女性","","","","","",""
"365","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","186","107836","0.0-3.0-4.0-2.47","1","r7xd90coxcql","22","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","187","108348","0.0-3.0-4.0-0.48","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","188","108859","0.0-3.0-4.0-1.48","1","r7xd90coxcql","22","女性","","","","","",""
"425","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","189","109286","0.0-3.0-4.0-2.48","1","r7xd90coxcql","22","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","190","109793","0.0-3.0-4.0-0.49","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","191","110303","0.0-3.0-4.0-1.49","1","r7xd90coxcql","22","女性","","","","","",""
"441","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","192","110745","0.0-3.0-4.0-2.49","1","r7xd90coxcql","22","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","193","111258","0.0-3.0-4.0-0.50","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","194","111773","0.0-3.0-4.0-1.50","1","r7xd90coxcql","22","女性","","","","","",""
"442","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","195","112216","0.0-3.0-4.0-2.50","1","r7xd90coxcql","22","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","196","112725","0.0-3.0-4.0-0.51","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","197","113237","0.0-3.0-4.0-1.51","1","r7xd90coxcql","22","女性","","","","","",""
"349","<p style=""font-size: 48px"">>><>></p>","j","flanker_main","html-keyboard-response","198","113586","0.0-3.0-4.0-2.51","1","r7xd90coxcql","22","女性","","","","不一致","f","0"
"null","","null","","html-keyboard-response","199","114095","0.0-3.0-4.0-0.52","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","200","114599","0.0-3.0-4.0-1.52","1","r7xd90coxcql","22","女性","","","","","",""
"408","<p style=""font-size: 48px""><<<<<</p>","f","flanker_main","html-keyboard-response","201","115008","0.0-3.0-4.0-2.52","1","r7xd90coxcql","22","女性","","","","一致","f","1"
"null","","null","","html-keyboard-response","202","115509","0.0-3.0-4.0-0.53","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","203","116025","0.0-3.0-4.0-1.53","1","r7xd90coxcql","22","女性","","","","","",""
"488","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","204","116515","0.0-3.0-4.0-2.53","1","r7xd90coxcql","22","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","205","117019","0.0-3.0-4.0-0.54","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","206","117533","0.0-3.0-4.0-1.54","1","r7xd90coxcql","22","女性","","","","","",""
"411","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","207","117945","0.0-3.0-4.0-2.54","1","r7xd90coxcql","22","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","208","118449","0.0-3.0-4.0-0.55","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","209","118954","0.0-3.0-4.0-1.55","1","r7xd90coxcql","22","女性","","","","","",""
"449","<p style=""font-size: 48px"">--<--</p>","f","flanker_main","html-keyboard-response","210","119404","0.0-3.0-4.0-2.55","1","r7xd90coxcql","22","女性","","","","中性","f","1"
"null","","null","","html-keyboard-response","211","119907","0.0-3.0-4.0-0.56","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","212","120422","0.0-3.0-4.0-1.56","1","r7xd90coxcql","22","女性","","","","","",""
"412","<p style=""font-size: 48px""><<><<</p>","j","flanker_main","html-keyboard-response","213","120834","0.0-3.0-4.0-2.56","1","r7xd90coxcql","22","女性","","","","不一致","j","1"
"null","","null","","html-keyboard-response","214","121348","0.0-3.0-4.0-0.57","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","215","121858","0.0-3.0-4.0-1.57","1","r7xd90coxcql","22","女性","","","","","",""
"495","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","216","122355","0.0-3.0-4.0-2.57","1","r7xd90coxcql","22","女性","","","","不一致","f","1"
"null","","null","","html-keyboard-response","217","122866","0.0-3.0-4.0-0.58","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","218","123373","0.0-3.0-4.0-1.58","1","r7xd90coxcql","22","女性","","","","","",""
"495","<p style=""font-size: 48px"">>>>>></p>","j","flanker_main","html-keyboard-response","219","123870","0.0-3.0-4.0-2.58","1","r7xd90coxcql","22","女性","","","","一致","j","1"
"null","","null","","html-keyboard-response","220","124383","0.0-3.0-4.0-0.59","1","r7xd90coxcql","22","女性","","","","","",""
"null","<p style=""font-size: 48px"">+</p>","null","","html-keyboard-response","221","124889","0.0-3.0-4.0-1.59","1","r7xd90coxcql","22","女性","","","","","",""
"447","<p style=""font-size: 48px"">>><>></p>","f","flanker_main","html-keyboard-response","222","125336","0.0-3.0-4.0-2.59","1","r7xd90coxcql","22","女性","","","","不一致","f","1"
"","","","","call-function","223","125337","0.0-3.0-5.0","1","r7xd90coxcql","22","女性","","","","","",""
"3758","次のページには，ふだんのあなたの様子について尋ねる文章が表示されます。それぞれについて，どの程度あてはまるかを<br>「あてはまらない」「どちらかと言えばあてはまらない」「どちらかと言えばあてはまる」「あてはまる」<br>の4つの選択肢から1つ選んで回答してください。<br><br>準備ができたらスペースキーを押して回答を開始してください。"," ","instruction","html-keyboard-response","224","129096","0.0-4.0","1","r7xd90coxcql","22","女性","","","","","",""
"37227","","{""Q19"":2,""Q14"":3,""Q17"":2,""Q5"":3,""Q1"":3,""Q15"":3,""Q4"":3,""Q10"":3,""Q12"":2,""Q7"":2,""Q20"":2,""Q9"":1,""Q6"":1,""Q3"":1,""Q11"":0,""Q18"":1,""Q16"":0,""Q13"":0,""Q2"":0,""Q8"":0}","bis_bas","survey-likert","225","166335","0.0-5.0","1","r7xd90coxcql","22","女性","","[18,13,16,4,0,14,3,9,11,6,19,8,5,2,10,17,15,12,1,7]","","","",""
